identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,viewURL,query_datetime_utc,assigned_valueURI,prefName,ontoName,package_type,child_rm,parent_rm,parent_metadata_pid
doi:10.18739/A2R49G89H,g02301avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2R49G89H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2R49G89H,h02401avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2R49G89H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,m14101avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,n14201avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,o14301avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,p14401avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,q14701avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,r14601avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2VX0633H,s14501avg.cnv,sbeox0ML/L,NA,recorded oxygen from SBE 43 instrument,milliliterPerLiter,https://search.dataone.org/view/doi:10.18739/A2VX0633H,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001669,dissolved oxygen concentration,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A23775V7T,Polaris_2017_Aquatic.csv,Dissolved Oxygen (%),NA,Water dissolved oxygen percent,dimensionless,https://search.dataone.org/view/doi:10.18739/A23775V7T,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001668,oxygen saturation percentage,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0017_SCS(3)_1.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0019_SCS(3)_2.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0021_SCS(3)_3.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0022_SCS(3)_4.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0023_SCS(3)_5.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0024_SCS(3)_6.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A26D5PB19,201118-SWL-0025_SCS(3)_7.cnv,sbeox0PS,NA,"recorded oxygen from SBE 43 instrument, percent saturation",dimensionless,https://search.dataone.org/view/doi:10.18739/A26D5PB19,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002386,dissolved oxygen saturation,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
